Unnamed: 0,timestamp,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses
42770,2020-02-01 11:46:33,-0.0139999999999993,8.762,8.75,-0.0159999999999982,8.772,57.35,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42780,2020-02-01 11:46:43,-0.0139999999999993,8.754,8.742,-0.0159999999999982,8.764,57.3,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42790,2020-02-01 11:46:53,-0.0139999999999993,8.746,8.736,-0.0159999999999982,8.754,57.275000000000006,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42800,2020-02-01 11:47:02,-0.0139999999999993,8.74,8.726,-0.0180000000000006,8.746,57.1,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42810,2020-02-01 11:47:12,-0.0139999999999993,8.73,8.718,-0.0159999999999982,8.74,57.2,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42820,2020-02-01 11:47:22,-0.0139999999999993,8.724,8.71,-0.0159999999999982,8.732,57.2,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42830,2020-02-01 11:47:32,-0.0139999999999993,8.716,8.702,-0.0139999999999993,8.724,57.1,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42840,2020-02-01 11:47:42,-0.0159999999999982,8.706,8.694,-0.0139999999999993,8.714,57.1,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42850,2020-02-01 11:47:52,-0.0139999999999993,8.696,8.686,-0.0159999999999982,8.706,57.1,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42860,2020-02-01 11:48:02,-0.0159999999999982,8.69,8.678,-0.0159999999999982,8.696,57.125,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42870,2020-02-01 11:48:12,-0.0139999999999993,8.682,8.67,-0.0159999999999982,8.69,57.075,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42880,2020-02-01 11:48:22,-0.0139999999999993,8.674,8.662,-0.0159999999999982,8.682,57.02499999999999,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42890,2020-02-01 11:48:32,-0.0139999999999993,8.668,8.654,-0.0159999999999982,8.674,56.975,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42900,2020-02-01 11:48:42,-0.0139999999999993,8.658,8.644,-0.0159999999999982,8.666,56.975,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42910,2020-02-01 11:48:51,-0.0139999999999993,8.65,8.638,-0.0159999999999982,8.658,56.975,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42920,2020-02-01 11:49:01,-0.0139999999999993,8.642,8.63,-0.0159999999999982,8.65,56.89999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42930,2020-02-01 11:49:11,-0.0139999999999993,8.634,8.622,-0.0159999999999982,8.642,56.875000000000014,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42940,2020-02-01 11:49:21,-0.0139999999999993,8.626,8.612,-0.0159999999999982,8.634,56.89999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42950,2020-02-01 11:49:31,-0.0139999999999993,8.616,8.606,-0.0159999999999982,8.626,56.80000000000001,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42960,2020-02-01 11:49:41,-0.0139999999999993,8.61,8.598,-0.0139999999999993,8.62,56.80000000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42970,2020-02-01 11:49:51,-0.0139999999999993,8.602,8.588,-0.0159999999999982,8.608,56.74999999999999,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42980,2020-02-01 11:50:01,-0.0139999999999993,8.594,8.58,-0.0139999999999993,8.602,56.80000000000001,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
42990,2020-02-01 11:50:11,-0.0159999999999982,8.586,8.574,-0.0139999999999993,8.594,56.80000000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43000,2020-02-01 11:50:21,-0.0159999999999982,8.58,8.566,-0.0139999999999993,8.588,56.77499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43010,2020-02-01 11:50:31,-0.0139999999999993,8.57,8.558,-0.0159999999999982,8.58,56.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43020,2020-02-01 11:50:40,-0.0139999999999993,8.564,8.55,-0.0159999999999982,8.572,56.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43030,2020-02-01 11:50:50,-0.0139999999999993,8.556,8.544,-0.0159999999999982,8.564,56.74999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43040,2020-02-01 11:51:00,-0.0139999999999993,8.546,8.536,-0.0159999999999982,8.558,56.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43050,2020-02-01 11:51:10,-0.0159999999999982,8.54,8.526,-0.0159999999999982,8.548,56.77499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43060,2020-02-01 11:51:20,-0.0139999999999993,8.532,8.52,-0.0139999999999993,8.542,56.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43070,2020-02-01 11:51:30,-0.0139999999999993,8.526,8.512,-0.0139999999999993,8.534,56.62499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43080,2020-02-01 11:51:40,-0.0139999999999993,8.518,8.502,-0.0139999999999993,8.524,56.5,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43090,2020-02-01 11:51:50,-0.0139999999999993,8.51,8.496,-0.0139999999999993,8.518,56.5,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43100,2020-02-01 11:52:00,-0.0120000000000004,8.502,8.49,-0.0139999999999993,8.51,56.5,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43110,2020-02-01 11:52:10,-0.0139999999999993,8.492,8.48,-0.0159999999999982,8.5,56.5,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43120,2020-02-01 11:52:20,-0.0159999999999982,8.484,8.472,-0.0139999999999993,8.492,56.5,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43130,2020-02-01 11:52:29,-0.0139999999999993,8.478,8.464,-0.0159999999999982,8.486,56.5,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43140,2020-02-01 11:52:39,-0.0139999999999993,8.47,8.456,-0.0139999999999993,8.478,56.47500000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43150,2020-02-01 11:52:49,-0.0139999999999993,8.462,8.45,-0.0139999999999993,8.47,56.5,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43160,2020-02-01 11:52:59,-0.0139999999999993,8.454,8.442,-0.0139999999999993,8.462,56.375,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43170,2020-02-01 11:53:09,-0.0139999999999993,8.448,8.434,-0.0159999999999982,8.456,56.400000000000006,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43180,2020-02-01 11:53:19,-0.0139999999999993,8.438,8.426,-0.0159999999999982,8.448,56.325,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43190,2020-02-01 11:53:29,-0.0139999999999993,8.43,8.418,-0.0159999999999982,8.44,56.375,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43200,2020-02-01 11:53:39,-0.0159999999999982,8.424,8.41,-0.0159999999999982,8.432,56.3,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43210,2020-02-01 11:53:49,-0.0139999999999993,8.416,8.402,-0.0159999999999982,8.426,56.3,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43220,2020-02-01 11:53:59,-0.0159999999999982,8.41,8.396,-0.0139999999999993,8.42,56.375,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43230,2020-02-01 11:54:09,-0.0139999999999993,8.402,8.388,-0.0139999999999993,8.41,56.275000000000006,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43240,2020-02-01 11:54:18,-0.0139999999999993,8.394,8.378,-0.0159999999999982,8.402,56.325,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43250,2020-02-01 11:54:28,-0.0139999999999993,8.386,8.372,-0.0159999999999982,8.396,56.2,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43260,2020-02-01 11:54:38,-0.0139999999999993,8.378,8.366,-0.0159999999999982,8.388,56.1,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43270,2020-02-01 11:54:48,-0.0159999999999982,8.37,8.358,-0.0159999999999982,8.38,56.125,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43280,2020-02-01 11:54:58,-0.0159999999999982,8.362,8.348,-0.0139999999999993,8.37,56.225,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43290,2020-02-01 11:55:08,-0.0139999999999993,8.354,8.342,-0.0159999999999982,8.362,56.125,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43300,2020-02-01 11:55:18,-0.0139999999999993,8.346,8.334,-0.0139999999999993,8.356,56.225,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43310,2020-02-01 11:55:28,-0.0139999999999993,8.338,8.326,-0.0139999999999993,8.348,56.225,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43320,2020-02-01 11:55:38,-0.0159999999999982,8.332,8.318,-0.0139999999999993,8.34,56.02499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43330,2020-02-01 11:55:48,-0.0159999999999982,8.326,8.314,-0.0159999999999982,8.334,56.05,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43340,2020-02-01 11:55:58,-0.0159999999999982,8.318,8.306,-0.0159999999999982,8.326,56.0,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43350,2020-02-01 11:56:07,-0.0180000000000006,8.308,8.298,-0.0159999999999982,8.318,56.1,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43360,2020-02-01 11:56:17,-0.0139999999999993,8.302,8.29,-0.0159999999999982,8.312,55.975,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43370,2020-02-01 11:56:27,-0.0139999999999993,8.296,8.284,-0.0159999999999982,8.306,56.0,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43380,2020-02-01 11:56:37,-0.0139999999999993,8.286,8.274,-0.0159999999999982,8.296,55.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43390,2020-02-01 11:56:47,-0.0159999999999982,8.28,8.268,-0.0139999999999993,8.286,55.89999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43400,2020-02-01 11:56:57,-0.0139999999999993,8.272,8.26,-0.0139999999999993,8.28,55.89999999999999,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43410,2020-02-01 11:57:07,-0.0139999999999993,8.266,8.254,-0.0139999999999993,8.274,55.89999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43420,2020-02-01 11:57:17,-0.0139999999999993,8.258,8.246,-0.0159999999999982,8.268,55.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43430,2020-02-01 11:57:27,-0.0139999999999993,8.25,8.238,-0.0159999999999982,8.258,55.77499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43440,2020-02-01 11:57:37,-0.0139999999999993,8.242,8.23,-0.0159999999999982,8.25,55.82499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43450,2020-02-01 11:57:47,-0.0159999999999982,8.234,8.224,-0.0159999999999982,8.244,55.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43460,2020-02-01 11:57:57,-0.0159999999999982,8.224,8.216,-0.0159999999999982,8.234,55.80000000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43470,2020-02-01 11:58:06,-0.0159999999999982,8.22,8.208,-0.0159999999999982,8.228,55.69999999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43480,2020-02-01 11:58:16,-0.0139999999999993,8.212,8.2,-0.0139999999999993,8.22,55.67500000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43490,2020-02-01 11:58:26,-0.0159999999999982,8.204,8.192,-0.0139999999999993,8.212,55.72500000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43500,2020-02-01 11:58:36,-0.0139999999999993,8.196,8.186,-0.0159999999999982,8.206,55.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43510,2020-02-01 11:58:46,-0.0139999999999993,8.19,8.178,-0.0139999999999993,8.198,55.62499999999999,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43520,2020-02-01 11:58:56,-0.0139999999999993,8.182,8.17,-0.0159999999999982,8.192,55.60000000000001,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43530,2020-02-01 11:59:06,-0.0139999999999993,8.176,8.164,-0.0139999999999993,8.182,55.575,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43540,2020-02-01 11:59:16,-0.0159999999999982,8.17,8.156,-0.0159999999999982,8.176,55.5,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43550,2020-02-01 11:59:26,-0.0139999999999993,8.162,8.15,-0.0159999999999982,8.168,55.5,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43560,2020-02-01 11:59:36,-0.0139999999999993,8.154,8.142,-0.0159999999999982,8.162,55.5,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43570,2020-02-01 11:59:46,-0.0139999999999993,8.146,8.136,-0.0159999999999982,8.156,55.375,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43580,2020-02-01 11:59:55,-0.0159999999999982,8.138,8.128,-0.0159999999999982,8.148,55.575,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43590,2020-02-01 12:00:05,-0.0139999999999993,8.132,8.12,-0.0159999999999982,8.14,55.375,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43600,2020-02-01 12:00:15,-0.0159999999999982,8.124,8.114,-0.0159999999999982,8.134,55.400000000000006,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43610,2020-02-01 12:00:25,-0.0159999999999982,8.116,8.106,-0.0139999999999993,8.126,55.3,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43620,2020-02-01 12:00:35,-0.0139999999999993,8.11,8.098,-0.0139999999999993,8.118,55.375,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43630,2020-02-01 12:00:45,-0.0139999999999993,8.104,8.094,-0.0139999999999993,8.112,55.3,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43640,2020-02-01 12:00:55,-0.0159999999999982,8.096,8.086,-0.0159999999999982,8.104,55.325,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43650,2020-02-01 12:01:05,-0.0159999999999982,8.088,8.078,-0.0159999999999982,8.098,55.175,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43660,2020-02-01 12:01:15,-0.0139999999999993,8.082,8.072,-0.0159999999999982,8.09,55.2,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43670,2020-02-01 12:01:25,-0.0139999999999993,8.074,8.062,-0.0159999999999982,8.084,55.325,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43680,2020-02-01 12:01:35,-0.0139999999999993,8.066,8.056,-0.0159999999999982,8.076,55.125,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43690,2020-02-01 12:01:44,-0.0159999999999982,8.06,8.05,-0.0139999999999993,8.068,55.1,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43700,2020-02-01 12:01:54,-0.0139999999999993,8.054,8.044,-0.0139999999999993,8.064,55.25,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43710,2020-02-01 12:02:04,0.684000000000001,8.044,-0.0240000000000009,-0.0159999999999982,8.054,55.1,4.800000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
43720,2020-02-01 12:02:14,8.544,8.112,-0.0219999999999984,-0.0139999999999993,8.118,55.1,5.852500000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
43730,2020-02-01 12:02:24,8.798,8.378,-0.0199999999999995,-0.0159999999999982,8.384,55.1,5.890000000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
43740,2020-02-01 12:02:34,9.062,8.652,-0.0159999999999982,-0.0139999999999993,8.656,55.1,5.99,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
43750,2020-02-01 12:02:44,9.098,8.808,-0.0139999999999993,-0.0159999999999982,8.816,55.1,5.967499999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
43760,2020-02-01 12:02:54,9.334,9.044,-0.0139999999999993,-0.0139999999999993,9.046,55.125,6.0275,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
43770,2020-02-01 12:03:04,9.562,9.286,-0.0120000000000004,-0.0139999999999993,9.286,55.225,6.055,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
43780,2020-02-01 12:03:14,9.784,9.508,-0.0120000000000004,-0.0139999999999993,9.512,55.375,6.112500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
43790,2020-02-01 12:03:24,9.978,9.712,-0.0079999999999991,-0.0139999999999993,9.712,55.47500000000001,6.057500000000001,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
43800,2020-02-01 12:03:33,10.182,9.918,-0.009999999999998,-0.0159999999999982,9.918,55.60000000000001,6.15,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
43810,2020-02-01 12:03:43,10.376,10.016,-0.0120000000000004,-0.0159999999999982,10.018,55.89999999999999,6.279999999999999,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
43820,2020-02-01 12:03:53,-0.0279999999999986,10.13,10.132,-0.0139999999999993,10.134,56.175,3.875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43830,2020-02-01 12:04:03,-0.0259999999999998,10.088,10.086,-0.0139999999999993,10.09,56.69999999999999,3.8000000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43840,2020-02-01 12:04:13,-0.0240000000000009,10.048,10.044,-0.0139999999999993,10.05,57.45,3.8000000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43850,2020-02-01 12:04:23,-0.0199999999999995,10.018,10.012,-0.0159999999999982,10.022,57.80000000000001,3.82,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43860,2020-02-01 12:04:33,-0.0199999999999995,9.994,9.984,-0.0139999999999993,9.996,58.3,3.815,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43870,2020-02-01 12:04:43,-0.0180000000000006,9.97,9.96,-0.0139999999999993,9.974,58.89999999999999,3.7925,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43880,2020-02-01 12:04:53,-0.0180000000000006,9.948,9.94,-0.0139999999999993,9.952,59.25,3.8249999999999993,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43890,2020-02-01 12:05:03,-0.0180000000000006,9.93,9.918,-0.0139999999999993,9.934,59.650000000000006,3.8000000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43900,2020-02-01 12:05:13,-0.0159999999999982,9.914,9.9,-0.0139999999999993,9.916,59.7,3.772499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43910,2020-02-01 12:05:22,-0.0120000000000004,9.896,9.884,-0.0159999999999982,9.9,59.7,3.7675,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43920,2020-02-01 12:05:32,-0.0120000000000004,9.882,9.868,-0.0139999999999993,9.888,59.575,3.7675,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43930,2020-02-01 12:05:42,-0.0120000000000004,9.868,9.854,-0.0159999999999982,9.874,59.60000000000001,3.789999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43940,2020-02-01 12:05:52,-0.0120000000000004,9.854,9.84,-0.0139999999999993,9.856,59.400000000000006,3.8025,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43950,2020-02-01 12:06:02,-0.0120000000000004,9.84,9.826,-0.0139999999999993,9.844,59.35,3.77,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43960,2020-02-01 12:06:12,-0.0120000000000004,9.824,9.812,-0.0139999999999993,9.83,59.3,3.764999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43970,2020-02-01 12:06:22,-0.0120000000000004,9.814,9.798,-0.0139999999999993,9.816,59.275000000000006,3.764999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43980,2020-02-01 12:06:32,-0.0120000000000004,9.802,9.786,-0.0139999999999993,9.806,59.1,3.782499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
43990,2020-02-01 12:06:42,-0.0120000000000004,9.788,9.774,-0.0139999999999993,9.792,59.05,3.782499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44000,2020-02-01 12:06:52,-0.0120000000000004,9.776,9.76,-0.0139999999999993,9.78,59.000000000000014,3.82,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44010,2020-02-01 12:07:02,-0.0120000000000004,9.764,9.75,-0.0159999999999982,9.768,58.92500000000001,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44020,2020-02-01 12:07:11,-0.0120000000000004,9.754,9.738,-0.0139999999999993,9.758,58.875000000000014,3.772499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44030,2020-02-01 12:07:21,-0.0120000000000004,9.74,9.726,-0.0139999999999993,9.746,58.82499999999999,3.807500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44040,2020-02-01 12:07:31,-0.0120000000000004,9.73,9.716,-0.0159999999999982,9.732,58.7,3.805,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44050,2020-02-01 12:07:41,-0.009999999999998,9.72,9.704,-0.0139999999999993,9.722,58.7,3.815,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44060,2020-02-01 12:07:51,-0.0120000000000004,9.706,9.692,-0.0139999999999993,9.712,58.72500000000001,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44070,2020-02-01 12:08:01,-0.009999999999998,9.696,9.682,-0.0139999999999993,9.702,58.650000000000006,3.817500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44080,2020-02-01 12:08:11,-0.009999999999998,9.686,9.67,-0.0159999999999982,9.692,58.650000000000006,3.815,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44090,2020-02-01 12:08:21,-0.0120000000000004,9.676,9.66,-0.0139999999999993,9.68,58.60000000000001,3.8225,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44100,2020-02-01 12:08:31,-0.0120000000000004,9.662,9.648,-0.0159999999999982,9.67,58.60000000000001,3.764999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44110,2020-02-01 12:08:41,-0.0120000000000004,9.652,9.636,-0.0139999999999993,9.658,58.650000000000006,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44120,2020-02-01 12:08:51,-0.009999999999998,9.64,9.626,-0.0139999999999993,9.646,58.625,3.7925,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44130,2020-02-01 12:09:00,-0.009999999999998,9.63,9.616,-0.0139999999999993,9.636,58.67500000000001,3.8125,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44140,2020-02-01 12:09:10,-0.0120000000000004,9.62,9.604,-0.0159999999999982,9.626,58.67500000000001,3.727500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44150,2020-02-01 12:09:20,-0.0139999999999993,9.61,9.594,-0.0139999999999993,9.614,58.775000000000006,3.735000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44160,2020-02-01 12:09:30,-0.009999999999998,9.6,9.584,-0.0139999999999993,9.606,58.7,3.772499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44170,2020-02-01 12:09:40,-0.0120000000000004,9.588,9.574,-0.0139999999999993,9.596,58.82499999999999,3.772499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44180,2020-02-01 12:09:50,-0.009999999999998,9.58,9.564,-0.0139999999999993,9.584,58.92500000000001,3.7425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44190,2020-02-01 12:10:00,-0.009999999999998,9.57,9.554,-0.0139999999999993,9.572,58.80000000000001,3.74,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44200,2020-02-01 12:10:10,-0.0120000000000004,9.558,9.544,-0.0139999999999993,9.564,58.775000000000006,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44210,2020-02-01 12:10:20,-0.0120000000000004,9.548,9.532,-0.0139999999999993,9.554,58.975,3.785,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44220,2020-02-01 12:10:30,-0.009999999999998,9.538,9.524,-0.0139999999999993,9.544,58.975,3.727500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44230,2020-02-01 12:10:40,-0.0120000000000004,9.526,9.514,-0.0139999999999993,9.534,58.94999999999999,3.785,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44240,2020-02-01 12:10:49,-0.009999999999998,9.518,9.504,-0.0139999999999993,9.524,59.000000000000014,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
44250,2020-02-01 12:10:59,-0.0120000000000004,9.506,9.492,-0.0139999999999993,9.514,59.1,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
